"1111141746"," - ","Brit Care GF Adult Salmon & Potato 12 kg  (д/собак весом до 25 кг)",1037.70,1.00
"1111123367"," - ","Brit Care Adult Medium Breed 3 kg",222.30,1.00
"1111141307"," - ","Brit Care Cat 2 kg Angel I am Delighted Senior",188.73,1.00
"1111141327"," - ","Brit Care Cat 7 kg Cocco I am Gourmand",645.12,1.00
"1111118465"," - ","Куриное филе для улучшен. активности  (S) 80гр",50.83,2.00
"1111140527"," - ","Успокаивающий спрей для кошек Антистресс",127.45,1.00
"1111140247"," - ","Edel Cat pouch 100г Гусь и печень в желе",12.52,10.00
"1111140245"," - ","Edel Cat pouch 100г Индейка и утка в соусе",12.52,10.00
"1111116315"," - ","Лампа REPTI GLO 5.0/13W=UVB100   Е27",318.24,1.00
"1111113914"," - ","Лампа REPTI GLO 5.0/14W  38см",247.46,1.00
"311937"," - ","Лампа инфракр. R20/50W д/террар.",115.60,1.00
"1111113566"," - ","Нора д/рептилий, туннель на магните мал.",78.15,1.00
"1111113355"," - ","Поилка д/рептилий M средняя",101.05,2.00
"1111112585"," - ","Террариум стекл. 45х45х45",1357.51,1.00
"1111134822"," - ","Туалет д/кошек CATIT Smart Sift",1661.91,1.00
"1111137699"," - ","Сменный угольный фильтр д/туалета Smart Sift 20x15x2см",76.33,2.00
"1111135158"," - ","Переноска CATIT Cabrio 35х33х51см, розов./серый",1132.19,1.00
"1111126936"," - ","Лампа компакт. 8.0 23W",436.46,1.00
"1111126016"," - ","Наполнитель-кора пробковая д/террариума 10л",160.57,1.00
"1111129260"," - ","Наполнитель-мох д/террариума 200гр",128.13,1.00
"2102"," - ","Когтерез LUXE большой",116.41,1.00
"9613"," - ","Ножницы 18см",66.58,1.00
"1111113775"," - ","Расческа-щетка д/кот. дерев. с натур. щетиной 5*18см",39.72,2.00
"1111118324"," - ","Щетка д/чистки одежды",41.97,1.00
"1111116624"," - ","Дряпка ""Montoro""  165см",2593.05,1.00
"1111115580"," - ","Мяч-сизаль 6,5см",23.49,1.00
"1111135173"," - ","Палочки ""PREMIO Quadro-Sticks"" лосось/форель д/кош. 4шт*5гр",24.62,1.00
"1111135460"," - ","Коврик под туалет 40*60см ПВХ антрацит",134.30,1.00
"1111136800"," - ","Игрушка для кота Super Roller Circuit",374.04,1.00
"7661"," - ","Трусы для собак летние 36-42с Т3-Л",19.87,1.00
"1111123825"," - ","Лежак ""КАНТРИ"" 1 (50*40*20)",276.61,1.00
"1111115869"," - ","Колосок для средних попугаев ""Мультифрукт""",8.10,1.00
"1111133895"," - ","Минерал МАКСИ д/птиц  ""Мультифрукт"", 124гр.Фиеста",6.96,2.00
"1111123391"," - ","Миска ""Модерн"" №1  0,3л",6.01,1.00
"23201"," - ","Дом для кота ""КАРИНА"" (32*32*40)",223.61,1.00
"1111141874"," - ","Празистоп  ProVET таблетки  1табл  (д/кошек и собак)",2.27,10.00
"1111140370"," - ","Лосьон д/глаз ""SaniPet"" капли 15мл (д/кошек и собак)",18.31,1.00
"1111138600"," - ","Фитокомплекс для шерсти  (кошки)",19.32,1.00
"567"," - ","Урина  Off  д/кошек и котят   200мл",43.75,2.00
"1111136952"," - ","Лосьон гигиенич. д/ушей соб. и кошки",72.63,1.00
"1111133176"," - ","Excel Multi Vit-Puppy 185ml   8 in 1",94.69,2.00
"1111131632"," - ","Excel Multi Vitamin  для мел. соб  150ml/70таб  8 in 1",108.17,1.00
"1111111984"," - ","Cat-Mineral Tabs (150 табл) поливит-ный компл.",143.66,1.00
"1111125818"," - ","Песок Biokat's FRESH  20L",280.85,1.00
"1111130023"," - ","Мясные палочки д/кошек ягненок и рис 4шт.",26.90,1.00
"1111130024"," - ","Мясные палочки д/кошек индейка и дрожжи 4шт.",26.90,1.00
"1111118717"," - ","Куриное филе для улучшен. пищеварения  (S) 80гр",50.83,1.00
"1111118466"," - ","Куриное филе для кожи и шерсти  (S) 80гр",50.83,1.00
"4672"," - ","Куриное филе для освежения дыхания (S) 80гр",50.83,1.00
"1111111965"," - ","Fell O.K. 250г (125 табл.) биотин и микроэл-ми д/соб.",252.82,1.00
"1111123924"," - ","Фронтлайн КОМБО СПОТ  ОН  д/соб  40-60 кг (XL)",267.49,1.00
"1111111479"," - ","Поцелуйчики Бьюти-кис 65шт.",31.93,1.00
"1111122234"," - ","Поводок+шлея мягкая д/крысы",89.54,1.00
"1111111584"," - ","Нутра соб син 18 кг для собак с пониженой активностью",780.34,1.00
"1111117406"," - ","Минерал-соль  для грызунов с травами 60гр",29.66,1.00
"1111113521"," - ","Минерал д/кролика,морковь 75гр",23.51,1.00
"1111136393"," - ","Салфетки очищ. для собак и кошек (70шт) 8in1",119.76,1.00
