"1111141310"," - ","Brit Care Cat 2 kg Monty I am Living Indoor",198.17,1.00
"11135"," - ","Brit Care Adult Small Breed Lamb & Rice 1 kg (д/собак весом до 10 кг)",84.71,2.00
"1111112490"," - ","Brit Care Puppy Lamb & Rice 1 kg (д/щенков)",89.15,1.00
"1111113614"," - ","Brit Care Junior Large Breed Lamb & Rice  3 kg (д/щенков гигантских пород)",242.11,1.00
"1111141329"," - ","Brit Care Cat 0,4 kg Cocco I am Gourmand",62.56,1.00
"1111141328"," - ","Brit Care Cat 2 kg Cocco I am Gourmand",208.66,1.00
"1111126643"," - ","Набор Black on Black",251.78,1.00
"1111126632"," - ","Спрей White Ice белый 125 мл",302.14,2.00
"1111124794"," - ","Лосьон для удаления слезных пятен Eye Envy д/собак 59мл",258.30,2.00
"1111124797"," - ","Пудра для удаления слезных пятен Eye Envy 14гр",129.11,2.00
"1111124798"," - ","Пудра для удаления слезных пятен Eye Envy 59гр",387.66,2.00
"1111121627"," - ","PETVITAL Biotin-Tabs 100гр",243.31,1.00
"1111140526"," - ","Уничтожитель запахов и пятен с усиленной формулой для кошек - спрей",161.82,1.00
"1111140245"," - ","Edel Cat pouch 100г Индейка и утка в соусе",12.52,10.00
"1111140244"," - ","Edel Cat pouch 100г Печень и кролик в соусе",12.52,10.00
"1111141367"," - ","MINIS д/соб.говядина/фенхель  100гр",29.60,1.00
"1111116318"," - ","Лампа REPTI GLO 10.0/26W=UVB150   Е27",374.39,1.00
"1111125690"," - ","Cat-Mintips  витамин. лакомство с кошач. мятой  90 таб.",63.67,1.00
"1111143009"," - ","Поцелуйчики Дента-кис 65шт.",35.70,2.00
"1111126006"," - ","Добавка Витаминно-минер. с кальцием д/рептилий 50гр",70.00,1.00
"1111129081"," - ","Мел Sepia д/черепах кусочки 250мл/70гр",44.86,1.00
"1111126036"," - ","Норка Кокосовый орех натур. 8,10,12см (3шт)",46.33,1.00
"1111125854"," - ","Грабли д/удаления подшерстка 7*15см",200.16,1.00
"1111115369"," - ","Ножницы филировочные двойн. 18см",73.46,1.00
"1111113776"," - ","Пуходерка д/кот. дерев. ручка двухстор. 6*13см",34.52,1.00
"2118"," - ","Пуходерка д/кот. одинарная дерев. ручка 6*13см",30.09,1.00
"1111136712"," - ","Лакомство д/кош. ""PREMIO Duck Filet Bites"" филе утки сушеное 50гр",25.63,2.00
"1111135173"," - ","Палочки ""PREMIO Quadro-Sticks"" лосось/форель д/кош. 4шт*5гр",21.69,5.00
"1111135171"," - ","Палочки ""PREMIO Quadro-Sticks"" ягненок/индейка д/кош. 4шт*5гр",21.69,5.00
"1111113718"," - ","Палочки с курицей д/кош. (12 шт)",18.24,2.00
"1111122415"," - ","Пеленки для собак 60х60  (10шт)",63.60,1.00
"1111115534"," - ","Коврик ""Enjoy your meal"" под миски д/котов 44*28см",27.11,1.00
"1111138511"," - ","Миска автомат. д/воды 1,5л",119.14,1.00
"1111138510"," - ","Миска автомат. д/воды и корма 0,65л",60.64,2.00
"1111115227"," - ","Миска автомат. пластик. 0,6л",38.46,1.00
"12584"," - ","Миска керам. д/кот. ""Milk&More"" 0,4л/13см",58.17,2.00
"8111"," - ","Миска метал. 0,75л/15см",28.10,2.00
"1111126384"," - ","Туалет закрыт.д/кот. ""Vico"" с дверью 40*40*56см",229.74,1.00
"1111141120"," - ","Кормушка автомат. """"TX 6"""" круглая 32*10смTrixie",1129.47,1.00
"1111136582"," - ","Ошейник а/б ФОРЕСТО мал",381.62,1.00
"1111136581"," - ","Ошейник а/б ФОРЕСТО бол",489.27,1.00
"1111127186"," - ","Устранитель мочи для кошек 8in1, 946ml",221.31,1.00
"1111136414"," - ","Устранитель пятен и запахов универсальный  8in1 спрей,  946ml",206.30,1.00
"5486"," - ","Переноска  для кота 38*28*28",195.72,1.00
"1111136584"," - ","Трава быстрорастущ.д/кош МИКС",6.50,2.00
"1111116471"," - ","Шампунь ""GROOM""  для кошек и собак с  экстрактом трав 270мл",14.90,1.00
"1111121124"," - ","Крекер д/кроликов с овощ.,орехами и лесн.яг.",56.32,1.00
"9327"," - ","Крекер д/канар. банан,кунжут  (2шт)",24.65,1.00
"5333"," - ","Крекер д/канар. киви  (2шт)",24.08,2.00
"7409"," - ","Крекер д/канар. яичный (2шт)",25.23,1.00
"6281"," - ","Крекер д/попуг банан, кунжут  (2шт)",25.28,1.00
"1111140730"," - ","Рулетка д/собак Ring Go красная 5м/25 кг",350.25,1.00
"12551"," - ","Опилки Chipsi mais 10л",127.02,1.00
"1111137929"," - ","Бассейн д/птиц VISION",60.34,2.00
"1111140232"," - ","Meaty Snacks д/кошек Говядина 35 г",41.72,2.00
"1111140231"," - ","Meaty Snacks д/кошек Курица 35 г",41.72,2.00
"5195"," - ","Игрушка д/кот. Крыса",5.63,5.00
"6798"," - ","Игрушка д/кот. Мячик мех. на резинке",6.80,2.00
"7657"," - ","Игрушка д/кот. Утенок на резинке",7.48,2.00
"1111135832"," - ","Игрушка д/кот. Шарик-звонок  4.5см",2.27,10.00
"1111141737"," - ","Удавка нержавеющая сталь 55см/2,5мм",61.13,1.00
"1111129737"," - ","Удавка нержав.сталь 60см/2,5мм",66.06,1.00
"1111134851"," - ","Ошейник ""Modern Art"" XS 15-25см/10мм",30.09,1.00
"1111122184"," - ","Ошейник ""Modern Art"" XS-S 22-35см/15мм",33.54,1.00
"1111115774"," - ","Ошейник для котят нейлон с кошками и колокольчиком",21.22,1.00
"1111133751"," - ","Помпа+шнур+блок питания д/поилки 50050, 50053, 55600",129.91,2.00
"1111121452"," - ","Клетка  ""Рокки""  ХРОМ  37*28*36",111.68,1.00
"PR740483"," - ","Клетка  ""Рокки"" с колесом  37*28*36",111.99,1.00
"1111143920"," - ","Джампер ""Super Strong"" TPS без звука",93.67,1.00
"1111134343"," - ","Рубец 30гр",5.42,2.00
"1111132627"," - ","Колбаски тонкие  70гр",12.94,1.00
"23208"," - ","Лопатка маленькая №1",3.14,12.00
"1111123164"," - ","Миска №0   0,12л",3.20,3.00
"9946"," - ","Миска двойная №0 д/кота",5.39,2.00
"1111127212"," - ","Миска для кота плоская  0,2л",5.13,2.00
"1111123480"," - ","Миска №1   0,3л",5.06,2.00
"1111124815"," - ","Миска для перса  0,4л",5.27,6.00
"1111123540"," - ","Миска ""Модерн"" дв №1 д/кота""Дуэт""  0,4л",7.48,2.00
"1111123391"," - ","Миска ""Модерн"" №1  0,3л",6.82,2.00
"1111122445"," - ","Миска ""Модерн"" №0  0,2л",4.84,2.00
"1111136799"," - ","Миска для спаниеля  0,75л",8.08,1.00
"1111138257"," - ","Инсектостоп  ProVET капли а/б (д/взр.собак и кошек)",4.58,12.00
"1111138259"," - ","Празистоп  ProVET капли 5мл (д/кошек и собак)",15.41,20.00
"1111138568"," - ","Отостоп  ProVET капли 10мл (д/кошек и собак)",11.13,4.00
"1111138569"," - ","Офтальмостоп  ProVET капли 10мл (д/кошек и собак)",11.13,4.00
"1111140373"," - ","Лосьон д/ушей ""SaniPet"" спрей 30мл (д/кошек и собак)",27.55,2.00
"1111139396"," - ","Капли ""Веселий кiт"" (3фл. по 10мл)",39.27,4.00
"1111138599"," - ","Фитокомплекс для выведения шерсти (кошки)",19.32,2.00
"1111139401"," - ","Фитокомплекс ""Здоровые почки"" (кошки)",19.32,2.00
"1111115368"," - ","Адресовка синяя/красная д/соб.",13.80,2.00
"1111136952"," - ","Лосьон гигиенич. д/ушей соб. и кошки",83.97,1.00
"1111136379"," - ","Жидкость для устранения слезных дорожек 8in1,  118ml",78.95,1.00
"1111141106"," - ","Barfer Best Junior 350g  вит.-мин. комплекс при натур. кормлении",290.69,1.00
"1111133176"," - ","Excel Multi Vit-Puppy 185ml   8 in 1",101.37,1.00
"1111121518"," - ","Адвокат д/котов до 4кг",153.51,3.00
"1111123528"," - ","Кость с курин. мясом 8in1  (7шт),  ХS/7см",87.79,1.00
"4491"," - ","Адвант дкотов №80 (от 4кг)",67.22,4.00
"1111116026"," - ","Миска керам. д/кот. 0,2л/11,5см",39.93,2.00
"311999"," - ","Корм д/шиншилл PELLETS 1кг",48.12,2.00
"4767"," - ","Мел йодирован. для птиц 30гр.",11.34,2.00
"1111138139"," - ","Тауриновая паста д/котов,  50гр",70.86,3.00
"1299"," - ","Коврик ""Comic Cat"" под миски д/котов 44*28см",27.11,1.00
"1111123515"," - ","Салфетки очищ. для глаз (90шт)  8in1",139.84,2.00
"1111139592"," - ","Кость со свининой  8in1 (7шт)  XS",82.93,1.00
"11120"," - ","Притягиватель Трикси 150мл.",43.41,1.00
"1111112708"," - ","Calcium Citrat  125г",121.68,1.00
